# -------------------------------------------------------
# App: de.tum.in.tumcampus, date: 20110713-20121012
# -------------------------------------------------------

date,carrier,daily_device_installs,active_device_installs,daily_user_installs,total_user_installs,active_user_installs,daily_device_uninstalls,daily_user_uninstalls,daily_device_upgrades
20120930,T-Mobile - US,0,3,0,6,3,0,0,0
20120930,T-Mobile - PL,0,0,0,1,0,0,0,0
20120930,T-Mobile - NL,0,0,0,1,0,0,0,0
20120930,T-Mobile - AT,0,1,0,4,1,0,0,0
20120930,T-Mobile,0,0,0,1,0,0,0,0
20120930,Starhub,0,1,0,2,1,0,0,0
20120930,Smart Communications,0,1,0,1,1,0,0,0
20120930,Singtel,0,1,0,3,1,0,0,0
20120930,Satelindo,0,1,0,1,1,0,0,0
20120930,SK Telecom,0,1,0,1,1,0,0,0
20120930,SI Mobil,0,0,0,1,0,0,0,0
20120930,SFR,0,1,0,1,1,0,0,0
20120930,Roshan,0,0,0,1,0,0,0,0
20120930,Rogers Wireless,0,3,0,2,2,0,0,0
20120930,Plus GSM (Polkomtel S.A.),0,0,0,1,0,0,0,0
20120930,Pelephone Communications Ltd.,0,1,0,1,1,0,0,0
20120930,PCCW,0,1,0,1,1,0,0,0
20120930,P&T Luxembourg,0,1,0,1,1,0,0,0
20120930,Orange Communications SA,1,1,1,6,1,1,1,0
20120930,Orange - FR,0,1,0,1,1,0,0,0
20120930,Orange - AT,0,5,0,8,4,0,0,0
20120930,Optus,0,1,0,2,1,0,0,0
20120930,O2 UK Ltd.,0,1,0,1,1,0,0,0
20120930,Network Norway,0,0,0,1,0,0,0,0
20120930,Netia Mobile,0,2,0,2,2,0,0,0
20120930,Netcom GSM AS,0,0,0,1,0,0,0,0
20120930,NZ Communications - UMTS Network,0,1,0,1,1,0,0,0
20120930,NTT DOCOMO,0,1,0,2,1,0,0,0
20120930,Movistar,0,1,0,4,1,0,0,0
20120930,MobileOne,0,0,0,2,0,0,0,0
20120930,Mobile Telesystems,0,2,0,3,2,0,0,0
20120930,Mobifone,0,0,0,1,0,0,0,0
20120930,Megafon,0,2,0,2,1,0,0,0
20120930,Mahanagar Telephone Nigam Ltd.,0,0,0,1,0,0,0,0
20120930,M-Tel GSM BG,0,1,0,2,1,0,0,0
20120930,KT,0,0,0,1,0,0,0,0
20120930,KG Telecom,0,0,0,1,0,0,0,0
20120930,Hutchison 3G Austria,0,1,0,7,1,0,0,0
20120930,Hutchison,0,1,0,1,1,0,0,0
20120930,H3G,0,1,0,1,1,0,0,0
20120930,Globul,0,0,0,1,0,0,0,0
20120930,Global Telecom,0,0,0,1,0,0,0,0
20120930,GSMBIH,0,0,0,1,0,0,0,0
20120930,Free Mobile,0,0,0,1,0,0,0,0
20120930,Escotel Mobile Communications Pvt Ltd.,0,0,0,1,0,0,0,0
20120930,Elisa Matkapuhelinpalvelut Ltd.,0,1,0,1,1,0,0,0
20120930,E-Plus,2,141,1,311,136,0,0,0
20120930,Cosmote,0,1,0,3,1,0,0,0
20120930,Cosmorom,0,1,0,0,0,0,0,0
20120930,Claro,0,0,0,1,0,0,0,0
20120930,China Unicom,0,4,0,4,3,0,0,0
20120930,China Mobile,0,4,0,10,4,0,0,0
20120930,CTMR Cel,0,1,0,1,1,0,0,0
20120930,CLARO ARGENTINA,0,0,0,1,0,0,0,0
20120930,Bouygues Telecom,0,2,0,3,2,0,0,0
20120930,Boost Mobile,0,0,0,1,0,0,0,0
20120930,Bharti Cellular Ltd.,0,0,0,1,0,0,0,0
20120930,Bell Mobility,0,0,0,1,0,0,0,0
20120930,Bec Line GSM,0,0,0,1,0,0,0,0
20120930,Base,0,0,0,1,0,0,0,0
20120930,BPL Cellular Ltd.,0,1,0,1,1,0,0,0
20120930,BCP,0,1,0,1,1,0,0,0
20120930,Astelit,0,0,0,1,0,0,0,0
20120930,Android Emulator,0,0,0,2,0,0,0,0
20120930,Amena,0,0,0,1,0,0,0,0
20120930,Aircel Ltd.,0,0,0,1,0,0,0,0
20120930,ATL Algar,0,0,0,2,0,0,0,0
20120930,AT&T,0,1,0,2,1,0,0,0
20120930,AIS GSM,0,0,0,1,0,0,0,0
20120930,A1,0,2,0,4,2,0,0,0
20120929,unknown,0,0,0,216,0,0,0,0
20120929,swisscom,0,1,0,15,1,0,0,0
20120929,o2,2,382,2,873,371,0,0,0
20120929,Xfera,0,1,0,1,1,0,0,0
20120929,Wind,0,1,0,2,1,0,0,0
20120929,Vodafone - TR,0,1,0,3,1,0,0,0
20120929,Vodafone - RO,0,2,0,3,2,0,0,0
20120929,Vodafone - NL,0,1,0,2,1,0,0,0
20120929,Vodafone - MT,0,1,0,1,1,0,0,0
20120929,Vodafone - IT,0,2,0,3,2,0,0,0
20120929,Vodafone - ES,0,0,0,1,0,0,0,0
20120929,Vodafone - DE,0,173,0,329,167,1,1,0
20120929,Viettel,0,1,0,1,1,0,0,0
20120929,UNKNOWN,0,262,0,564,238,0,0,0
20120929,Turkcell,0,2,0,3,2,0,0,0
20120929,Tunisie Telecom,0,0,0,1,0,0,0,0
20120929,True Move,0,0,0,1,0,0,0,0
20120929,Three Mobile,0,1,0,5,1,0,0,0
20120929,Telia Sonera AB,0,1,0,3,1,0,0,0
20120929,Telenor Sverige AB,0,1,0,1,1,0,0,0
20120929,Telenor,0,0,0,2,0,0,0,0
20120929,Telekom,0,230,0,405,223,0,0,0
20120929,Telecom Italia Mobile (TIM),0,1,0,3,1,0,0,0
20120929,Teleacre Cel,0,0,0,1,0,0,0,0
20120929,Tele2 Sverige AB,0,7,0,9,7,0,0,0
20120929,Tele2,0,1,0,1,1,0,0,0
20120929,TELCEL,0,0,0,2,0,0,0,0
20120929,TDC Switzerland AG,0,1,0,4,1,0,0,0
20120929,T-Mobile - US,0,3,0,6,3,0,0,0
20120929,T-Mobile - PL,0,0,0,1,0,0,0,0
20120929,T-Mobile - NL,0,0,0,1,0,0,0,0
20120929,T-Mobile - AT,0,1,0,3,1,0,0,0
20120929,T-Mobile,0,0,0,1,0,0,0,0
20120929,Starhub,0,1,0,2,1,0,0,0
20120929,Smart Communications,0,1,0,1,1,0,0,0
20120929,Singtel,0,1,0,3,1,0,0,0
20120929,Satelindo,0,1,0,1,1,0,0,0
20120929,SI Mobil,0,0,0,1,0,0,0,0
20120929,SFR,0,1,0,1,1,0,0,0
20120929,Roshan,0,0,0,1,0,0,0,0
20120929,Rogers Wireless,0,2,0,2,2,0,0,0
20120929,Plus GSM (Polkomtel S.A.),0,0,0,1,0,0,0,0
20120929,Pelephone Communications Ltd.,0,1,0,1,1,0,0,0
20120929,PCCW,0,2,0,2,2,0,0,0
20120929,P&T Luxembourg,0,2,0,2,2,0,0,0
20120929,Orange Communications SA,0,1,0,5,1,0,0,0
20120929,Orange - FR,0,1,0,1,1,0,0,0
20120929,Orange - AT,0,5,0,7,4,0,0,0
20120929,Optus,0,1,0,2,1,0,0,0
20120929,O2 UK Ltd.,0,1,0,1,1,0,0,0
20120929,Network Norway,0,0,0,1,0,0,0,0
20120929,Netia Mobile,0,2,0,2,2,0,0,0
20120929,Netcom GSM AS,0,0,0,1,0,0,0,0
20120929,NZ Communications - UMTS Network,0,1,0,1,1,0,0,0
20120929,NTT DOCOMO,0,1,0,2,1,0,0,0
20120929,Movistar,0,1,0,4,1,0,0,0
20120929,MobileOne,0,0,0,2,0,0,0,0
20120929,Mobile Telesystems,0,1,0,2,1,0,0,0
20120929,Mobifone,0,0,0,1,0,0,0,0
20120929,Megafon,0,2,0,2,1,0,0,0
20120929,Mahanagar Telephone Nigam Ltd.,0,0,0,1,0,0,0,0
20120929,M-Tel GSM BG,0,1,0,2,1,0,0,0
20120929,KT,0,0,0,1,0,0,0,0
20120929,KG Telecom,0,0,0,1,0,0,0,0
20120929,Hutchison 3G Austria,0,1,0,8,1,0,0,0
20120929,Hutchison,0,1,0,1,1,0,0,0
20120929,H3G,0,1,0,1,1,0,0,0
20120929,Globul,0,0,0,1,0,0,0,0
20120929,Global Telecom,0,0,0,1,0,0,0,0
20120929,GSMBIH,0,0,0,1,0,0,0,0
20120929,Free Mobile,0,0,0,1,0,0,0,0
20120929,Escotel Mobile Communications Pvt Ltd.,0,0,0,1,0,0,0,0
20120929,Elisa Matkapuhelinpalvelut Ltd.,0,1,0,1,1,0,0,0
20120929,EMT GSM,0,0,0,1,0,0,0,0
20120929,E-Plus,3,149,2,324,144,2,2,0
20120929,Cosmote,0,1,0,3,1,0,0,0
20120929,Cosmorom,0,1,0,0,0,0,0,0
20120929,Claro,0,0,0,1,0,0,0,0
20120929,China Unicom,0,4,0,4,3,0,0,0
20120929,China Mobile,0,4,0,10,4,0,0,0
20120929,CLARO ARGENTINA,0,0,0,1,0,0,0,0
20120929,Bouygues Telecom,0,2,0,3,2,0,0,0
20120929,Boost Mobile,0,0,0,1,0,0,0,0
20120929,Bharti Cellular Ltd.,0,0,0,1,0,0,0,0
20120929,Bell Mobility,0,0,0,1,0,0,0,0
20120929,Bec Line GSM,0,0,0,1,0,0,0,0
20120929,BPL Cellular Ltd.,0,1,0,1,1,0,0,0
20120929,BCP,0,1,0,1,1,0,0,0
20120929,Astelit,0,0,0,1,0,0,0,0
20120929,Android Emulator,0,0,0,2,0,0,0,0
20120929,Amena,0,0,0,1,0,0,0,0
20120929,Aircel Ltd.,0,0,0,1,0,0,0,0
20120929,ATL Algar,0,0,0,2,0,0,0,0
20120929,AT&T,0,1,0,2,1,0,0,0
20120929,AIS GSM,0,0,0,1,0,0,0,0
20120929,A1,0,2,0,4,2,0,0,0
20120928,unknown,0,0,0,216,0,0,0,0
20120928,swisscom,0,1,0,14,1,0,0,0
20120928,o2,1,384,1,870,374,1,1,0
20120928,Xfera,0,1,0,1,1,0,0,0
20120928,Wind,0,1,0,2,1,0,0,0
20120928,Vodafone - TR,0,1,0,3,1,0,0,0
20120928,Vodafone - RO,0,2,0,3,2,0,0,0
20120928,Vodafone - NL,0,1,0,2,1,0,0,0
20120928,Vodafone - MT,0,1,0,1,1,0,0,0
20120928,Vodafone - IT,0,2,0,3,2,0,0,0
20120928,Vodafone - ES,0,0,0,1,0,0,0,0
20120928,Vodafone - DE,2,174,2,328,169,0,0,0
20120928,Viettel,0,1,0,1,1,0,0,0
20120928,UNKNOWN,1,264,1,574,238,1,1,0
20120928,Turkcell,0,2,0,3,2,0,0,0
20120928,Tunisie Telecom,0,0,0,1,0,0,0,0
20120928,True Move,0,0,0,1,0,0,0,0
20120928,Three Mobile,0,1,0,5,1,0,0,0
20120928,Telia Sonera AB,0,1,0,3,1,0,0,0
20120928,Telenor Sverige AB,0,1,0,1,1,0,0,0
20120928,Telenor,0,0,0,2,0,0,0,0
20120928,Telekom,3,231,3,404,224,0,0,0
20120928,Telecom Italia Mobile (TIM),0,1,0,3,1,0,0,0
20120928,Teleacre Cel,0,0,0,1,0,0,0,0
20120928,Tele2 Sverige AB,0,7,0,9,7,0,0,0
20120928,Tele2,0,1,0,1,1,0,0,0
20120928,TELCEL,0,0,0,2,0,0,0,0
20120928,TDC Switzerland AG,0,1,0,5,1,0,0,0
20120928,T-Mobile - US,0,3,0,6,3,0,0,0
20120928,T-Mobile - PL,0,0,0,1,0,0,0,0
20120928,T-Mobile - NL,0,0,0,1,0,0,0,0
20120928,T-Mobile - AT,0,1,0,3,1,0,0,0
20120928,T-Mobile,0,0,0,1,0,0,0,0
20120928,Starhub,0,1,0,2,1,0,0,0
20120928,Smart Communications,0,1,0,1,1,0,0,0
20120928,Singtel,0,1,0,3,1,0,0,0
20120928,Satelindo,0,1,0,1,1,0,0,0
20120928,SI Mobil,0,0,0,1,0,0,0,0
20120928,SFR,0,1,0,1,1,0,0,0
20120928,Roshan,0,0,0,1,0,0,0,0
20120928,Rogers Wireless,0,1,0,1,1,0,0,0
20120928,Plus GSM (Polkomtel S.A.),0,0,0,1,0,0,0,0
20120928,Pelephone Communications Ltd.,0,1,0,1,1,0,0,0
20120928,PCCW,0,1,0,1,1,0,0,0
20120928,P&T Luxembourg,0,2,0,2,2,0,0,0
20120928,Orange Communications SA,0,1,0,4,1,0,0,0
20120928,Orange - FR,0,1,0,1,1,0,0,0
20120928,Orange - AT,0,5,0,7,4,0,0,0
20120928,Optus,0,1,0,2,1,0,0,0
20120928,O2 UK Ltd.,0,1,0,1,1,0,0,0
20120928,Network Norway,0,0,0,1,0,0,0,0
20120928,Netia Mobile,0,2,0,2,2,0,0,0
20120928,Netcom GSM AS,0,0,0,1,0,0,0,0
20120928,NZ Communications - UMTS Network,0,1,0,1,1,0,0,0
20120928,NTT DOCOMO,0,0,0,1,0,0,0,0
20120928,Movistar,0,1,0,4,1,0,0,0
20120928,MobileOne,0,0,0,2,0,0,0,0
20120928,Mobile Telesystems,0,1,0,2,1,0,0,0
20120928,Mobifone,0,0,0,1,0,0,0,0
20120928,Megafon,0,2,0,3,2,0,0,0
20120928,Mahanagar Telephone Nigam Ltd.,0,0,0,1,0,0,0,0
20120928,M-Tel GSM BG,0,1,0,2,1,0,0,0
20120928,KT,0,0,0,1,0,0,0,0
20120928,KG Telecom,0,0,0,1,0,0,0,0
20120928,Hutchison 3G Austria,0,1,0,8,1,0,0,0
20120928,Hutchison,0,1,0,1,1,0,0,0
20120928,H3G,0,1,0,1,1,0,0,0
20120928,Globul,0,0,0,1,0,0,0,0
20120928,Global Telecom,0,0,0,1,0,0,0,0
20120928,GSMBIH,0,0,0,1,0,0,0,0
20120928,Free Mobile,0,0,0,1,0,0,0,0
20120928,Escotel Mobile Communications Pvt Ltd.,0,0,0,1,0,0,0,0
20120928,Elisa Matkapuhelinpalvelut Ltd.,0,1,0,1,1,0,0,0
20120928,EMT GSM,0,0,0,1,0,0,0,0
20120928,E-Plus,3,145,3,317,141,1,1,0
20120928,Cosmote,0,1,0,3,1,0,0,0
20120928,Cosmorom,0,1,0,0,0,0,0,0
20120928,Claro,0,0,0,1,0,0,0,0
20120928,China Unicom,0,4,0,4,3,0,0,0
20120928,China Mobile,0,4,0,10,4,0,0,0
20120928,CTMR Cel,0,1,0,1,1,0,0,0
20120928,CLARO ARGENTINA,0,0,0,1,0,0,0,0
20120928,Bouygues Telecom,0,2,0,3,2,0,0,0
20120928,Boost Mobile,0,0,0,1,0,0,0,0
20120928,Bharti Cellular Ltd.,0,0,0,1,0,0,0,0
20120928,Bell Mobility,0,0,0,1,0,0,0,0
20120928,Bec Line GSM,0,0,0,1,0,0,0,0
20120928,BPL Cellular Ltd.,0,1,0,1,1,0,0,0
20120928,BCP,0,1,0,1,1,0,0,0
20120928,Astelit,0,0,0,1,0,0,0,0
20120928,Android Emulator,0,0,0,2,0,0,0,0
20120928,Amena,0,0,0,1,0,0,0,0
20120928,Aircel Ltd.,0,0,0,1,0,0,0,0
20120928,ATL Algar,0,0,0,2,0,0,0,0
20120928,AT&T,0,1,0,2,1,0,0,0
20120928,AIS GSM,0,0,0,1,0,0,0,0
20120928,A1,0,2,0,4,2,0,0,0
20120927,unknown,0,0,0,212,0,0,0,0
20120927,swisscom,0,1,0,13,1,0,0,0
20120927,o2,5,393,4,883,383,2,1,0
20120927,Xfera,0,1,0,1,1,0,0,0
20120927,Wind,0,1,0,2,1,0,0,0
20120927,Vodafone - TR,0,1,0,3,1,0,0,0
20120927,Vodafone - RO,0,2,0,3,2,0,0,0
20120927,Vodafone - NL,0,1,0,2,1,0,0,0
20120927,Vodafone - MT,0,1,0,1,1,0,0,0
20120927,Vodafone - IT,1,1,1,2,1,0,0,0
20120927,Vodafone - ES,0,0,0,1,0,0,0,0
20120927,Vodafone - DE,1,177,1,332,172,1,1,0
20120927,Viettel,0,2,0,2,2,0,0,0
20120927,UNKNOWN,4,249,2,558,223,3,2,0
20120927,Turkcell,0,2,0,3,2,0,0,0
20120927,Tunisie Telecom,0,0,0,1,0,0,0,0
20120927,True Move,0,0,0,1,0,0,0,0
20120927,Three Mobile,0,1,0,5,1,0,0,0
20120927,Telia Sonera AB,0,1,0,3,1,0,0,0
20120927,Telenor Sverige AB,0,1,0,1,1,0,0,0
20120927,Telenor,0,0,0,2,0,0,0,0
20120927,Telekom,0,227,0,402,220,0,0,0
20120927,Telecom Italia Mobile (TIM),0,1,0,3,1,0,0,0
20120927,Teleacre Cel,0,0,0,1,0,0,0,0
20120927,Tele2 Sverige AB,0,7,0,9,7,0,0,0
20120927,Tele2,0,1,0,1,1,0,0,0
20120927,TELCEL,0,0,0,2,0,0,0,0
20120927,TDC Switzerland AG,0,1,0,4,1,0,0,0
20120927,T-Mobile - US,0,3,0,6,3,0,0,0
20120927,T-Mobile - PL,0,0,0,1,0,0,0,0
20120927,T-Mobile - NL,0,0,0,1,0,0,0,0
20120927,T-Mobile - AT,0,1,0,3,1,0,0,0
20120927,T-Mobile,0,0,0,1,0,0,0,0
20120927,Starhub,0,1,0,2,1,0,0,0
20120927,Smart Communications,0,1,0,1,1,0,0,0
20120927,Singtel,0,1,0,3,1,0,0,0
20120927,Satelindo,0,1,0,1,1,0,0,0
20120927,SI Mobil,0,0,0,1,0,0,0,0
20120927,SFR,0,1,0,1,1,0,0,0
20120927,Roshan,0,0,0,1,0,0,0,0
20120927,Rogers Wireless,0,2,0,2,2,0,0,0
20120927,Plus GSM (Polkomtel S.A.),0,0,0,1,0,0,0,0
20120927,Pelephone Communications Ltd.,0,1,0,1,1,0,0,0
20120927,PCCW,0,1,0,1,1,0,0,0
20120927,P&T Luxembourg,0,2,0,2,2,0,0,0
20120927,Orange Communications SA,0,1,0,4,1,0,0,0
20120927,Orange - FR,0,1,0,1,1,0,0,0
20120927,Orange - AT,0,5,0,8,4,0,0,0
20120927,Optus,0,1,0,2,1,0,0,0
20120927,O2 UK Ltd.,1,1,1,1,1,0,0,0
20120927,Network Norway,0,0,0,1,0,0,0,0
20120927,Netia Mobile,0,2,0,2,2,0,0,0
20120927,Netcom GSM AS,0,0,0,1,0,0,0,0
20120927,NZ Communications - UMTS Network,0,1,0,1,1,0,0,0
20120927,NTT DOCOMO,0,0,0,1,0,0,0,0
20120927,Movistar,0,1,0,4,1,0,0,0
20120927,MobileOne,0,0,0,2,0,0,0,0
20120927,Mobile Telesystems,0,1,0,2,1,0,0,0
20120927,Mobifone,0,0,0,1,0,0,0,0
20120927,Megafon,0,2,0,3,2,0,0,0
20120927,Mahanagar Telephone Nigam Ltd.,0,0,0,1,0,0,0,0
20120927,M-Tel GSM BG,0,2,0,3,2,0,0,0
20120927,KT,0,0,0,1,0,0,0,0
20120927,KG Telecom,0,0,0,1,0,0,0,0
20120927,Hutchison 3G Austria,0,1,0,7,1,0,0,0
20120927,Hutchison,0,1,0,1,1,0,0,0
20120927,H3G,0,1,0,1,1,0,0,0
20120927,Globul,0,0,0,1,0,0,0,0
20120927,Global Telecom,0,0,0,1,0,0,0,0
20120927,GSMBIH,0,0,0,1,0,0,0,0
20120927,Free Mobile,0,0,0,1,0,0,0,0
20120927,Etihad Etisalat Company (Mobily),0,0,0,1,0,0,0,0
20120927,Escotel Mobile Communications Pvt Ltd.,0,0,0,1,0,0,0,0
20120927,Elisa Matkapuhelinpalvelut Ltd.,0,1,0,1,1,0,0,0
20120927,E-Plus,1,144,1,309,139,0,0,0
20120927,Cosmote,0,1,0,3,1,0,0,0
20120927,Cosmorom,0,1,0,0,0,0,0,0
20120927,Claro,0,0,0,1,0,0,0,0
20120927,China Unicom,0,4,0,4,3,0,0,0
20120927,China Mobile,0,4,0,10,4,0,0,0
20120927,Cable & Wireless (Seychelles) Ltd.,0,1,0,1,1,0,0,0
20120927,CTMR Cel,0,1,0,1,1,0,0,0
20120927,CLARO ARGENTINA,0,0,0,1,0,0,0,0
20120927,Bouygues Telecom,0,2,0,3,2,0,0,0
20120927,Boost Mobile,0,0,0,1,0,0,0,0
20120927,Bharti Cellular Ltd.,0,0,0,1,0,0,0,0
20120927,Bell Mobility,0,0,0,1,0,0,0,0
20120927,Bec Line GSM,0,0,0,1,0,0,0,0
20120927,BPL Cellular Ltd.,0,1,0,1,1,0,0,0
20120927,BCP,0,1,0,1,1,0,0,0
20120927,Astelit,0,0,0,1,0,0,0,0
20120927,Android Emulator,0,0,0,2,0,0,0,0
20120927,Amena,0,0,0,1,0,0,0,0
20120927,Aircel Ltd.,0,0,0,1,0,0,0,0
20120927,ATL Algar,0,0,0,2,0,0,0,0
20120927,AT&T,0,1,0,2,1,0,0,0
20120927,AIS GSM,0,0,0,1,0,0,0,0
20120927,A1,0,2,0,4,2,0,0,0
20120926,unknown,0,0,0,210,0,0,0,0
20120926,swisscom,0,1,0,14,1,0,0,0
20120926,o2,6,385,4,862,375,1,1,1
20120926,Xfera,0,1,0,1,1,0,0,0
20120926,Wind,0,1,0,2,1,0,0,0
20120926,Vodafone - TR,0,1,0,3,1,0,0,0
20120926,Vodafone - RO,0,2,0,3,2,0,0,0
20120926,Vodafone - NL,0,1,0,2,1,0,0,0
20120926,Vodafone - MT,0,1,0,1,1,0,0,0
20120926,Vodafone - IT,0,0,0,1,0,0,0,0
20120926,Vodafone - ES,0,0,0,1,0,0,0,0
20120926,Vodafone - DE,2,167,2,320,162,0,0,0
20120926,Vodafone - CZ,1,1,1,1,1,0,0,0
20120926,Viettel,0,2,0,2,2,0,0,0
20120926,UNKNOWN,3,266,3,578,242,1,1,0
20120926,Turkcell,0,2,0,3,2,0,0,0
20120926,Tunisie Telecom,0,0,0,1,0,0,0,0
20120926,True Move,0,0,0,1,0,0,0,0
20120926,Telia Sonera AB,0,1,0,3,1,0,0,0
20120926,Telenor Sverige AB,0,1,0,1,1,1,0,0
20120926,Telenor,0,0,0,2,0,0,0,0
20120926,Telekom,2,228,2,403,221,3,3,0
20120926,Telecom Italia Mobile (TIM),0,1,0,3,1,0,0,0
20120926,Teleacre Cel,0,0,0,1,0,0,0,0
20120926,Tele2 Sverige AB,0,7,0,9,7,0,0,0
20120926,Tele2,1,1,1,1,1,0,0,0
20120926,TELCEL,0,0,0,2,0,0,0,0
20120926,TDC Switzerland AG,0,1,0,5,1,0,0,0
20120926,T-Mobile - US,0,3,0,6,3,0,0,0
20120926,T-Mobile - PL,0,0,0,1,0,0,0,0
20120926,T-Mobile - NL,0,0,0,1,0,0,0,0
20120926,T-Mobile - MK,0,1,0,1,1,0,0,0
20120926,T-Mobile - AT,0,1,0,4,1,0,0,0
20120926,T-Mobile,0,0,0,1,0,0,0,0
20120926,Starhub,0,1,0,2,1,0,0,0
20120926,Smart Communications,0,1,0,1,1,0,0,0
20120926,Singtel,0,1,0,3,1,0,0,0
20120926,Satelindo,0,1,0,1,1,0,0,0
20120926,SI Mobil,0,0,0,1,0,0,0,0
20120926,SFR,0,1,0,1,1,0,0,0
20120926,Roshan,0,0,0,1,0,0,0,0
20120926,Rogers Wireless,0,3,0,2,2,0,0,0
20120926,Plus GSM (Polkomtel S.A.),0,0,0,1,0,0,0,0
20120926,Pelephone Communications Ltd.,0,1,0,1,1,0,0,0
20120926,PCCW,0,1,0,1,1,0,0,0
20120926,P&T Luxembourg,0,2,0,2,2,0,0,0
20120926,Orange Communications SA,0,1,0,5,1,0,0,0
20120926,Orange - FR,0,1,0,1,1,0,0,0
20120926,Orange - AT,0,5,0,8,4,0,0,0
20120926,Optus,0,1,0,2,1,0,0,0
20120926,O2 UK Ltd.,0,1,0,1,1,0,0,0
20120926,Network Norway,0,0,0,1,0,0,0,0
20120926,Netia Mobile,0,2,0,2,2,0,0,0
20120926,NZ Communications - UMTS Network,0,1,0,1,1,0,0,0
20120926,NTT DOCOMO,0,0,0,1,0,0,0,0
20120926,Movistar,0,1,0,4,1,0,0,0
20120926,MobileOne,0,0,0,2,0,0,0,0
20120926,Mobile Telesystems,0,1,0,2,1,0,0,0
20120926,Mobifone,0,0,0,1,0,0,0,0
20120926,Megafon,0,2,0,3,2,0,0,0
20120926,Mahanagar Telephone Nigam Ltd.,0,0,0,1,0,0,0,0
20120926,M-Tel GSM BG,0,2,0,3,2,0,0,0
20120926,KT,0,0,0,1,0,0,0,0
20120926,KG Telecom,0,0,0,1,0,0,0,0
20120926,Hutchison 3G UK Ltd.,0,1,0,5,1,0,0,0
20120926,Hutchison 3G Austria,0,1,0,7,1,0,0,0
20120926,Hutchison,0,1,0,1,1,0,0,0
20120926,H3G,0,1,0,1,1,0,0,0
20120926,Globul,0,0,0,1,0,0,0,0
20120926,Global Telecom,0,0,0,2,0,0,0,0
20120926,GSMBIH,0,0,0,1,0,0,0,0
20120926,Free Mobile,0,0,0,1,0,0,0,0
20120926,Etihad Etisalat Company (Mobily),0,0,0,1,0,0,0,0
20120926,Escotel Mobile Communications Pvt Ltd.,0,0,0,1,0,0,0,0
20120926,Elisa Matkapuhelinpalvelut Ltd.,0,1,0,1,1,0,0,0
20120926,E-Plus,2,139,2,308,134,0,0,0
20120926,Cosmote,0,1,0,3,1,0,0,0
20120926,Cosmorom,0,1,0,0,0,0,0,0
20120926,Claro,0,0,0,1,0,0,0,0
20120926,China Unicom,0,4,0,4,3,0,0,0
20120926,China Mobile,0,4,0,10,4,0,0,0
20120926,Cable & Wireless (Seychelles) Ltd.,0,1,0,1,1,0,0,0
20120926,CTMR Cel,0,1,0,1,1,0,0,0
20120926,CLARO ARGENTINA,0,0,0,1,0,0,0,0
20120926,Bouygues Telecom,0,2,0,3,2,0,0,0
20120926,Boost Mobile,0,0,0,1,0,0,0,0
20120926,Bharti Cellular Ltd.,0,0,0,1,0,0,0,0
20120926,Bell Mobility,0,0,0,1,0,0,0,0
20120926,Bec Line GSM,0,0,0,1,0,0,0,0
20120926,BPL Cellular Ltd.,0,1,0,1,1,0,0,0
20120926,BCP,0,1,0,1,1,0,0,0
20120926,Astelit,0,0,0,1,0,0,0,0
20120926,Android Emulator,0,0,0,2,0,0,0,0
20120926,Amena,0,0,0,1,0,0,0,0
20120926,Aircel Ltd.,0,0,0,1,0,0,0,0
20120926,ATL Algar,0,0,0,2,0,0,0,0
20120926,AT&T,0,1,0,2,1,0,0,0
20120926,AIS GSM,0,0,0,1,0,0,0,0
20120926,A1,0,2,0,4,2,0,0,0
20120925,unknown,0,0,0,209,0,0,0,0
20120925,swisscom,0,1,0,15,1,0,0,0
20120925,o2,6,379,6,855,367,2,2,0
20120925,Xfera,0,1,0,1,1,0,0,0
20120925,Wind,0,1,0,2,1,0,0,0
20120925,Vodafone - TR,0,1,0,3,1,0,0,0
20120925,Vodafone - RO,0,2,0,3,2,0,0,0
20120925,Vodafone - NL,0,1,0,2,1,0,0,0
20120925,Vodafone - MT,0,1,0,1,1,0,0,0
20120925,Vodafone - IT,0,0,0,1,0,0,0,0
20120925,Vodafone - ES,0,0,0,1,0,0,0,0
20120925,Vodafone - DE,1,163,1,317,157,0,0,0
20120925,Viettel,0,3,0,3,3,0,0,0
20120925,UNKNOWN,3,273,1,583,250,1,1,0
20120925,Turkcell,0,2,0,3,2,0,0,0
20120925,Tunisie Telecom,0,0,0,1,0,0,0,0
20120925,True Move,0,0,0,1,0,0,0,0
20120925,Telia Sonera AB,0,1,0,3,1,0,0,0
20120925,Telenor Sverige AB,0,2,0,1,1,0,0,0
20120925,Telenor,0,0,0,2,0,0,0,0
20120925,Telekom,3,222,3,396,215,0,0,0
20120925,Telecom Italia Mobile (TIM),0,1,0,3,1,0,0,0
20120925,Teleacre Cel,0,0,0,1,0,0,0,0
20120925,Tele2 Sverige AB,0,7,0,9,7,0,0,0
20120925,TELCEL,0,0,0,2,0,0,0,0
20120925,TDC Switzerland AG,0,1,0,5,1,0,0,0
20120925,T-Mobile - US,0,3,0,6,3,0,0,0
20120925,T-Mobile - PL,0,0,0,1,0,0,0,0
20120925,T-Mobile - NL,0,0,0,1,0,0,0,0
20120925,T-Mobile - MK,0,1,0,1,1,0,0,0
20120925,T-Mobile - AT,0,1,0,4,1,0,0,0
20120925,T-Mobile,0,0,0,1,0,0,0,0
