# -------------------------------------------------------
# App: de.tum.in.tumcampus, date: 20110713-20121012
# -------------------------------------------------------

date,app_version,daily_device_installs,active_device_installs,daily_user_installs,total_user_installs,active_user_installs,daily_device_uninstalls,daily_user_uninstalls,daily_device_upgrades
20120902,16,0,18,0,83,16,0,0,0
20120902,15,0,56,0,316,46,0,0,0
20120902,14,0,2,0,13,2,0,0,0
20120902,13,0,8,0,76,7,0,0,0
20120902,12,0,0,0,2,0,0,0,0
20120902,11,0,33,0,143,28,0,0,0
20120902,10,0,10,0,91,8,0,0,0
20120901,9,0,27,0,229,24,0,0,0
20120901,8,0,14,0,108,14,0,0,0
20120901,7,0,0,0,4,0,0,0,0
20120901,6,0,11,0,202,11,0,0,0
20120901,5,0,0,0,27,0,0,0,0
20120901,4,0,1,0,36,1,0,0,0
20120901,2,0,2,0,20,1,0,0,0
20120901,19,7,1013,2,1358,978,2,2,2
20120901,16,0,18,0,83,16,0,0,0
20120901,15,0,56,0,316,46,0,0,0
20120901,14,0,2,0,13,2,0,0,0
20120901,13,0,8,0,76,7,0,0,0
20120901,12,0,0,0,2,0,0,0,0
20120901,11,0,33,0,143,28,0,0,0
20120901,10,0,10,0,91,8,0,0,0
20120831,9,0,27,0,230,24,0,0,0
20120831,8,0,14,0,108,14,0,0,0
20120831,7,0,0,0,4,0,0,0,0
20120831,6,0,11,0,202,11,0,0,0
20120831,5,0,0,0,27,0,0,0,0
20120831,4,0,1,0,36,1,0,0,0
20120831,2,0,2,0,20,1,0,0,0
20120831,19,12,1011,5,1352,976,7,6,0
20120831,16,0,18,0,83,16,0,0,0
20120831,15,0,56,0,318,46,0,0,0
20120831,14,0,2,0,13,2,0,0,0
20120831,13,0,8,0,76,7,0,0,0
20120831,12,0,0,0,2,0,0,0,0
20120831,11,0,33,0,143,28,0,0,0
20120831,10,0,10,0,91,8,0,0,0
20120830,9,0,27,0,230,24,0,0,0
20120830,8,0,14,0,108,14,0,0,0
20120830,7,0,0,0,4,0,0,0,0
20120830,6,0,11,0,202,11,0,0,0
20120830,5,0,0,0,27,0,0,0,0
20120830,4,0,1,0,36,1,0,0,0
20120830,2,0,2,0,20,1,0,0,0
20120830,19,11,1012,8,1346,979,3,3,1
20120830,16,0,18,0,83,16,0,0,0
20120830,15,0,57,0,319,46,0,0,0
20120830,14,0,2,0,13,2,0,0,0
20120830,13,0,8,0,76,7,0,0,0
20120830,12,0,0,0,2,0,0,0,0
20120830,11,0,33,0,143,28,0,0,0
20120830,10,0,10,0,91,8,0,0,0
20120829,9,0,27,0,231,24,0,0,0
20120829,8,0,14,0,108,14,0,0,0
20120829,7,0,0,0,4,0,0,0,0
20120829,6,0,11,0,202,11,0,0,0
20120829,5,0,0,0,27,0,0,0,0
20120829,4,0,1,0,36,1,0,0,0
20120829,2,0,2,0,20,1,0,0,0
20120829,19,7,1005,3,1337,971,1,1,0
20120829,16,0,18,0,83,16,0,0,0
20120829,15,0,57,0,319,46,0,0,0
20120829,14,0,2,0,13,2,0,0,0
20120829,13,0,8,0,76,7,0,0,0
20120829,12,0,0,0,2,0,0,0,0
20120829,11,0,33,0,143,28,0,0,0
20120829,10,0,10,0,91,8,0,0,0
20120828,9,0,27,0,231,24,0,0,0
20120828,8,0,14,0,108,14,0,0,0
20120828,7,0,0,0,4,0,0,0,0
20120828,6,0,11,0,202,11,0,0,0
20120828,5,0,0,0,27,0,0,0,0
20120828,4,0,1,0,36,1,0,0,0
20120828,2,0,2,0,20,1,0,0,0
20120828,19,7,1003,4,1333,971,3,3,0
20120828,16,0,18,0,83,16,0,0,0
20120828,15,0,57,0,320,46,0,0,0
20120828,14,0,2,0,13,2,0,0,0
20120828,13,0,8,0,76,7,0,0,0
20120828,12,0,0,0,2,0,0,0,0
20120828,11,0,33,0,143,28,0,0,0
20120828,10,0,10,0,91,8,0,0,0
20120827,9,0,27,0,231,24,0,0,0
20120827,8,0,14,0,108,14,0,0,0
20120827,7,0,0,0,4,0,0,0,0
20120827,6,0,11,0,202,11,0,0,0
20120827,5,0,0,0,27,0,0,0,0
20120827,4,0,1,0,36,1,0,0,0
20120827,2,0,2,0,20,1,0,0,0
20120827,19,7,998,5,1329,966,2,2,0
20120827,16,0,18,0,83,16,0,0,0
20120827,15,0,57,0,320,46,0,0,0
20120827,14,0,2,0,13,2,0,0,0
20120827,13,0,8,0,76,7,0,0,0
20120827,12,0,0,0,2,0,0,0,0
20120827,11,0,33,0,143,28,0,0,0
20120827,10,0,10,0,91,8,0,0,0
20120826,9,0,27,0,231,24,0,0,0
20120826,8,0,14,0,108,14,0,0,0
20120826,7,0,0,0,4,0,0,0,0
20120826,6,0,11,0,202,11,0,0,0
20120826,5,0,0,0,27,0,0,0,0
20120826,4,0,1,0,36,1,0,0,0
20120826,2,0,2,0,20,1,0,0,0
20120826,19,2,995,1,1324,965,0,0,0
20120826,16,0,18,0,83,16,0,0,0
20120826,15,0,57,0,320,46,0,0,0
20120826,14,0,2,0,13,2,0,0,0
20120826,13,0,8,0,76,7,0,0,0
20120826,12,0,0,0,2,0,0,0,0
20120826,11,0,33,0,143,28,0,0,0
20120826,10,0,10,0,91,8,0,0,0
20120825,9,0,27,0,231,24,0,0,0
20120825,8,0,14,0,108,14,0,0,0
20120825,7,0,0,0,4,0,0,0,0
20120825,6,0,11,0,202,11,0,0,0
20120825,5,0,0,0,27,0,0,0,0
20120825,4,0,1,0,36,1,0,0,0
20120825,2,0,2,0,20,1,0,0,0
20120825,19,3,995,1,1323,965,1,1,0
20120825,16,0,18,0,83,16,0,0,0
20120825,15,0,57,0,320,46,1,0,0
20120825,14,0,2,0,13,2,0,0,0
20120825,13,0,8,0,76,7,0,0,0
20120825,12,0,0,0,2,0,0,0,0
20120825,11,0,33,0,143,28,0,0,0
20120825,10,0,10,0,91,8,0,0,0
20120824,9,0,27,0,231,24,0,0,0
20120824,8,0,14,0,108,14,0,0,0
20120824,7,0,0,0,4,0,0,0,0
20120824,6,0,11,0,202,11,0,0,0
20120824,5,0,0,0,27,0,0,0,0
20120824,4,0,2,0,36,2,0,0,0
20120824,2,0,2,0,20,1,0,0,0
20120824,19,3,997,1,1321,967,3,2,1
20120824,16,0,18,0,83,16,0,0,0
20120824,15,0,58,0,320,47,0,0,0
20120824,14,0,2,0,13,2,0,0,0
20120824,13,0,8,0,76,7,0,0,0
20120824,12,0,0,0,2,0,0,0,0
20120824,11,0,34,0,143,29,0,0,0
20120824,10,0,10,0,91,8,0,0,0
20120823,9,0,27,0,231,24,0,0,0
20120823,8,0,14,0,108,14,0,0,0
20120823,7,0,0,0,4,0,0,0,0
20120823,6,0,11,0,202,11,0,0,0
20120823,5,0,0,0,27,0,0,0,0
20120823,4,0,2,0,36,2,0,0,0
20120823,2,0,2,0,20,1,0,0,0
20120823,19,3,998,1,1319,968,5,4,2
20120823,16,0,19,0,84,17,0,0,0
20120823,15,0,57,0,320,46,0,0,0
20120823,14,0,2,0,13,2,0,0,0
20120823,13,0,8,0,76,7,0,0,0
20120823,12,0,0,0,2,0,0,0,0
20120823,11,0,34,0,143,29,0,0,0
20120823,10,0,10,0,91,8,0,0,0
20120822,9,0,27,0,231,24,0,0,0
20120822,8,0,14,0,108,14,0,0,0
20120822,7,0,0,0,4,0,0,0,0
20120822,6,0,11,0,202,11,0,0,0
20120822,5,0,0,0,27,0,0,0,0
20120822,4,0,2,0,36,2,0,0,0
20120822,2,0,2,0,20,1,0,0,0
20120822,19,3,995,2,1316,965,5,3,0
20120822,16,0,19,0,85,17,0,0,0
20120822,15,0,59,0,321,48,0,0,0
20120822,14,0,2,0,13,2,0,0,0
20120822,13,0,8,0,76,7,0,0,0
20120822,12,0,0,0,2,0,0,0,0
20120822,11,0,34,0,143,29,0,0,0
20120822,10,0,10,0,91,8,0,0,0
20120821,9,0,27,0,231,24,0,0,0
20120821,8,0,14,0,108,14,0,0,0
20120821,7,0,0,0,4,0,0,0,0
20120821,6,0,11,0,202,11,0,0,0
20120821,5,0,0,0,27,0,0,0,0
20120821,4,0,2,0,36,2,0,0,0
20120821,2,0,2,0,20,1,0,0,0
20120821,19,10,1000,4,1316,971,3,3,0
20120821,16,0,19,0,85,17,0,0,0
20120821,15,0,59,0,319,48,0,0,0
20120821,14,0,2,0,13,2,0,0,0
20120821,13,0,8,0,76,7,0,0,0
20120821,12,0,0,0,2,0,0,0,0
20120821,11,0,34,0,143,29,0,0,0
20120821,10,0,10,0,91,8,0,0,0
20120820,9,0,29,0,231,25,0,0,0
20120820,8,0,14,0,108,14,0,0,0
20120820,7,0,0,0,4,0,0,0,0
20120820,6,0,11,0,202,11,0,0,0
20120820,5,0,0,0,27,0,0,0,0
20120820,4,0,2,0,36,2,0,0,0
20120820,2,0,2,0,20,1,0,0,0
20120820,19,4,994,2,1310,967,4,4,0
20120820,16,0,19,0,85,17,0,0,0
20120820,15,0,60,0,321,49,0,0,0
20120820,14,0,2,0,13,2,0,0,0
20120820,13,0,8,0,76,7,0,0,0
20120820,12,0,0,0,2,0,0,0,0
20120820,11,0,34,0,143,29,0,0,0
20120820,10,0,10,0,91,8,0,0,0
20120819,9,0,31,0,232,27,0,0,0
20120819,8,0,14,0,108,14,0,0,0
20120819,7,0,0,0,4,0,0,0,0
20120819,6,0,11,0,202,11,0,0,0
20120819,5,0,0,0,27,0,0,0,0
20120819,4,0,2,0,36,2,0,0,0
20120819,2,0,2,0,20,1,0,0,0
20120819,19,6,996,3,1307,969,2,2,0
20120819,16,0,19,0,85,17,0,0,0
20120819,15,0,60,0,321,49,0,0,0
20120819,14,0,2,0,13,2,0,0,0
20120819,13,0,8,0,76,7,0,0,0
20120819,12,0,0,0,2,0,0,0,0
20120819,11,0,34,0,143,29,0,0,0
20120819,10,0,10,0,91,8,0,0,0
20120818,9,0,31,0,232,27,0,0,0
20120818,8,0,14,0,108,14,0,0,0
20120818,7,0,0,0,4,0,0,0,0
20120818,6,0,11,0,202,11,0,0,0
20120818,5,0,0,0,27,0,0,0,0
20120818,4,0,2,0,36,2,0,0,0
20120818,2,0,2,0,20,1,0,0,0
20120818,19,1,993,1,1303,968,2,2,0
20120818,16,0,19,0,85,17,0,0,0
20120818,15,0,60,0,321,49,0,0,0
20120818,14,0,2,0,13,2,0,0,0
20120818,13,0,8,0,76,7,0,0,0
20120818,12,0,0,0,2,0,0,0,0
20120818,11,0,34,0,143,29,0,0,0
20120818,10,0,10,0,91,8,0,0,0
20120817,9,0,31,0,232,27,0,0,0
20120817,8,0,14,0,108,14,0,0,0
20120817,7,0,0,0,4,0,0,0,0
20120817,6,0,11,0,202,11,0,0,0
20120817,5,0,0,0,27,0,0,0,0
20120817,4,0,2,0,36,2,0,0,0
20120817,2,0,2,0,20,1,0,0,0
20120817,19,4,993,2,1302,968,2,2,0
20120817,16,0,19,0,85,17,0,0,0
20120817,15,0,60,0,321,49,0,0,0
20120817,14,0,2,0,13,2,0,0,0
20120817,13,0,8,0,76,7,0,0,0
20120817,12,0,0,0,2,0,0,0,0
20120817,11,0,34,0,143,29,0,0,0
20120817,10,0,10,0,91,8,0,0,0
20120816,9,0,32,0,232,27,0,0,0
20120816,8,0,14,0,108,14,0,0,0
20120816,7,0,0,0,4,0,0,0,0
20120816,6,0,11,0,202,11,0,0,0
20120816,5,0,0,0,27,0,0,0,0
20120816,4,0,2,0,36,2,0,0,0
20120816,2,0,2,0,20,1,0,0,0
20120816,19,5,996,0,1300,971,2,2,0
20120816,16,0,19,0,85,17,0,0,0
20120816,15,0,60,0,321,49,1,1,0
20120816,14,0,2,0,13,2,0,0,0
20120816,13,0,8,0,76,7,0,0,0
20120816,12,0,0,0,2,0,0,0,0
20120816,11,0,34,0,143,29,0,0,0
20120816,10,0,10,0,91,8,0,0,0
20120815,9,0,32,0,232,27,0,0,0
20120815,8,0,14,0,108,14,0,0,0
20120815,7,0,0,0,4,0,0,0,0
20120815,6,0,11,0,202,11,0,0,0
20120815,5,0,0,0,27,0,0,0,0
20120815,4,0,2,0,36,2,0,0,0
20120815,2,0,2,0,20,1,0,0,0
20120815,19,8,1000,5,1300,975,1,1,0
20120815,16,0,19,0,85,17,0,0,0
20120815,15,0,61,0,321,50,0,0,0
20120815,14,0,2,0,13,2,0,0,0
20120815,13,0,8,0,76,7,0,0,0
20120815,12,0,0,0,2,0,0,0,0
20120815,11,0,34,0,143,29,0,0,0
20120815,10,0,10,0,91,8,0,0,0
20120814,9,0,32,0,232,27,0,0,0
20120814,8,0,14,0,108,14,0,0,0
20120814,7,0,0,0,4,0,0,0,0
20120814,6,0,12,0,202,11,0,0,0
20120814,5,0,0,0,27,0,0,0,0
20120814,4,0,2,0,36,2,0,0,0
20120814,2,0,2,0,20,1,0,0,0
20120814,19,5,998,3,1295,974,4,4,0
20120814,16,0,19,0,85,17,0,0,0
20120814,15,0,61,0,321,50,0,0,0
20120814,14,0,2,0,13,2,0,0,0
20120814,13,0,8,0,76,7,0,0,0
20120814,12,0,0,0,2,0,0,0,0
20120814,11,0,34,0,143,29,0,0,0
20120814,10,0,10,0,91,8,0,0,0
20120813,9,0,32,0,232,27,0,0,0
20120813,8,0,14,0,108,14,0,0,0
20120813,7,0,0,0,4,0,0,0,0
20120813,6,0,12,0,202,11,0,0,0
20120813,5,0,0,0,27,0,0,0,0
20120813,4,0,2,0,36,2,0,0,0
20120813,2,0,2,0,20,1,0,0,0
20120813,19,4,997,2,1292,974,3,1,1
20120813,16,0,19,0,85,17,0,0,0
20120813,15,0,61,0,321,50,0,0,0
20120813,14,0,2,0,13,2,0,0,0
20120813,13,0,8,0,76,7,0,0,0
20120813,12,0,0,0,2,0,0,0,0
20120813,11,0,34,0,143,29,0,0,0
20120813,10,0,10,0,91,8,0,0,0
20120812,9,0,32,0,232,27,0,0,0
20120812,8,0,14,0,108,14,0,0,0
20120812,7,0,0,0,4,0,0,0,0
20120812,6,0,13,0,203,12,0,0,0
20120812,5,0,0,0,27,0,0,0,0
20120812,4,0,2,0,36,2,0,0,0
20120812,2,0,2,0,20,1,0,0,0
20120812,19,8,999,3,1290,976,2,1,0
20120812,16,0,19,0,85,17,0,0,0
20120812,15,0,61,0,320,50,0,0,0
20120812,14,0,2,0,13,2,0,0,0
20120812,13,0,8,0,76,7,0,0,0
20120812,12,0,0,0,2,0,0,0,0
20120812,11,0,34,0,143,29,0,0,0
20120812,10,0,10,0,91,8,0,0,0
20120811,9,0,32,0,232,27,0,0,0
20120811,8,0,14,0,108,14,0,0,0
20120811,7,0,0,0,4,0,0,0,0
20120811,6,0,13,0,203,12,0,0,0
20120811,5,0,0,0,27,0,0,0,0
20120811,4,0,2,0,36,2,0,0,0
20120811,2,0,2,0,20,1,0,0,0
20120811,19,9,995,3,1286,971,3,2,0
20120811,16,0,19,0,85,17,0,0,0
20120811,15,0,61,0,320,50,0,0,0
20120811,14,0,2,0,13,2,0,0,0
20120811,13,0,8,0,77,7,0,0,0
20120811,12,0,0,0,2,0,0,0,0
20120811,11,0,34,0,143,29,0,0,0
20120811,10,0,10,0,91,8,0,0,0
20120810,9,0,32,0,232,27,0,0,0
20120810,8,0,14,0,108,14,0,0,0
20120810,7,0,0,0,4,0,0,0,0
20120810,6,0,13,0,203,12,0,0,0
20120810,5,0,0,0,27,0,0,0,0
20120810,4,0,2,0,36,2,0,0,0
20120810,2,0,2,0,20,1,0,0,0
20120810,19,4,994,1,1283,971,1,1,0
20120810,16,0,19,0,85,17,0,0,0
20120810,15,0,61,0,321,50,0,0,0
20120810,14,0,2,0,13,2,0,0,0
20120810,13,0,8,0,76,7,0,0,0
20120810,12,0,0,0,2,0,0,0,0
20120810,11,0,34,0,143,29,0,0,0
20120810,10,0,10,0,91,8,0,0,0
20120809,9,0,32,0,232,27,0,0,0
20120809,8,0,14,0,108,14,0,0,0
20120809,7,0,0,0,4,0,0,0,0
20120809,6,0,14,0,203,12,0,0,0
20120809,5,0,0,0,27,0,0,0,0
20120809,4,0,2,0,36,2,0,0,0
20120809,2,0,2,0,20,1,0,0,0
20120809,19,5,995,4,1282,972,1,1,0
20120809,16,0,19,0,85,17,0,0,0
20120809,15,1,62,0,321,51,0,0,0
20120809,14,0,2,0,13,2,0,0,0
20120809,13,0,8,0,76,7,0,0,0
20120809,12,0,0,0,2,0,0,0,0
20120809,11,0,34,0,143,29,0,0,0
20120809,10,0,10,0,91,8,0,0,0
20120808,9,0,32,0,232,27,1,1,0
20120808,8,0,14,0,108,14,0,0,0
20120808,7,0,0,0,4,0,0,0,0
20120808,6,0,14,0,203,12,0,0,0
20120808,5,0,0,0,27,0,0,0,0
20120808,4,0,2,0,36,2,0,0,0
20120808,2,0,2,0,20,1,0,0,0
20120808,19,7,992,2,1277,968,3,3,0
20120808,16,0,19,0,85,17,0,0,0
20120808,15,0,63,0,322,53,0,0,0
20120808,14,0,2,0,13,2,0,0,0
20120808,13,0,8,0,76,7,0,0,0
20120808,12,0,0,0,2,0,0,0,0
20120808,11,0,34,0,143,29,0,0,0
20120808,10,0,10,0,91,8,0,0,0
20120807,9,0,33,0,232,28,0,0,0
20120807,8,0,14,0,108,14,0,0,0
20120807,7,0,0,0,4,0,0,0,0
20120807,6,0,14,0,203,12,0,0,0
20120807,5,0,0,0,27,0,0,0,0
20120807,4,0,2,0,36,2,0,0,0
20120807,2,0,2,0,20,1,0,0,0
20120807,19,5,994,4,1275,970,4,4,0
20120807,16,0,19,0,85,17,0,0,0
20120807,15,0,63,0,322,53,0,0,0
20120807,14,0,2,0,13,2,0,0,0
20120807,13,0,8,0,76,7,0,0,0
20120807,12,0,0,0,2,0,0,0,0
20120807,11,0,34,0,143,29,0,0,0
20120807,10,0,10,0,91,8,0,0,0
20120806,9,0,33,0,232,28,0,0,0
20120806,8,0,14,0,108,14,0,0,0
20120806,7,0,0,0,4,0,0,0,0
20120806,6,0,14,0,203,12,0,0,0
20120806,5,0,0,0,27,0,0,0,0
20120806,4,0,2,0,36,2,0,0,0
20120806,2,0,2,0,20,1,0,0,0
20120806,19,10,995,7,1271,971,1,1,0
20120806,16,0,19,0,85,17,0,0,0
20120806,15,0,63,0,322,53,0,0,0
20120806,14,0,2,0,13,2,0,0,0
20120806,13,0,8,0,76,7,0,0,0
20120806,12,0,0,0,2,0,0,0,0
20120806,11,0,34,0,143,29,0,0,0
20120806,10,0,10,0,91,8,0,0,0
20120805,9,0,33,0,232,28,0,0,0
20120805,8,0,14,0,108,14,0,0,0
20120805,7,0,0,0,4,0,0,0,0
20120805,6,0,14,0,203,12,0,0,0
20120805,5,0,0,0,27,0,0,0,0
20120805,4,0,2,0,36,2,0,0,0
20120805,2,0,2,0,20,1,0,0,0
20120805,19,4,987,3,1263,963,2,1,2
20120805,16,0,19,0,85,17,0,0,0
20120805,15,0,63,0,323,53,0,0,0
20120805,14,0,2,0,13,2,0,0,0
20120805,13,0,8,0,76,7,0,0,0
20120805,12,0,0,0,2,0,0,0,0
20120805,11,0,34,0,143,29,0,0,0
20120805,10,0,10,0,91,8,0,0,0
20120804,9,0,34,0,233,29,0,0,0
20120804,8,0,14,0,108,14,0,0,0
20120804,7,0,0,0,4,0,0,0,0
20120804,6,0,16,0,204,14,0,0,0
20120804,5,0,0,0,27,0,0,0,0
20120804,4,0,2,0,36,2,0,0,0
20120804,2,0,2,0,20,1,0,0,0
20120804,19,5,987,1,1259,964,1,1,1
20120804,16,0,19,0,85,17,0,0,0
20120804,15,0,64,0,322,54,0,0,0
20120804,14,0,2,0,13,2,0,0,0
20120804,13,0,8,0,76,7,0,0,0
20120804,12,0,0,0,2,0,0,0,0
20120804,11,0,34,0,143,29,0,0,0
20120804,10,0,10,0,91,8,0,0,0
20120803,9,0,35,0,233,30,0,0,0
20120803,8,0,14,0,108,14,0,0,0
20120803,7,0,0,0,4,0,0,0,0
20120803,6,0,16,0,204,14,0,0,0
20120803,5,0,0,0,27,0,0,0,0
20120803,4,0,2,0,36,2,0,0,0
20120803,2,0,2,0,20,1,0,0,0
20120803,19,9,989,7,1256,966,3,2,1
20120803,16,0,19,0,85,17,0,0,0
20120803,15,0,65,0,324,55,0,0,0
20120803,14,0,2,0,13,2,0,0,0
20120803,13,0,8,0,76,7,0,0,0
20120803,12,0,0,0,2,0,0,0,0
20120803,11,0,34,0,143,29,0,0,0
20120803,10,0,10,0,91,8,1,1,0
20120802,9,0,35,0,233,30,0,0,0
20120802,8,0,14,0,108,14,0,0,0
20120802,7,0,0,0,4,0,0,0,0
20120802,6,0,16,0,204,14,0,0,0
20120802,5,0,0,0,27,0,0,0,0
20120802,4,0,2,0,36,2,0,0,0
20120802,2,0,2,0,20,1,0,0,0
20120802,19,8,983,5,1247,960,3,3,0
20120802,16,0,21,0,86,18,0,0,0
20120802,15,0,66,0,325,56,0,0,0
20120802,14,0,2,0,13,2,0,0,0
20120802,13,0,8,0,76,7,0,0,0
20120802,12,0,0,0,2,0,0,0,0
20120802,11,0,34,0,143,29,0,0,0
20120802,10,0,11,0,91,9,0,0,0
20120801,9,0,35,0,233,30,0,0,0
20120801,8,0,14,0,108,14,0,0,0
20120801,7,0,0,0,4,0,0,0,0
20120801,6,0,16,0,204,14,0,0,0
20120801,5,0,0,0,27,0,0,0,0
20120801,4,0,2,0,36,2,0,0,0
20120801,2,0,2,0,20,1,0,0,0
20120801,19,6,981,4,1242,957,2,2,0
20120801,16,0,21,0,86,18,0,0,0
20120801,15,0,66,0,325,56,0,0,0
20120801,14,0,2,0,13,2,0,0,0
20120801,13,0,8,0,76,7,0,0,0
20120801,12,0,0,0,2,0,0,0,0
20120801,11,0,34,0,143,29,0,0,0
20120801,10,0,11,0,91,9,0,0,0
20120731,9,0,35,0,233,30,0,0,0
20120731,8,0,14,0,108,14,0,0,0
20120731,7,0,0,0,4,0,0,0,0
20120731,6,0,16,0,204,14,0,0,0
20120731,5,0,0,0,27,0,0,0,0
20120731,4,0,2,0,36,2,0,0,0
20120731,2,0,2,0,20,1,0,0,0
20120731,19,7,979,3,1238,954,2,1,1
20120731,16,0,21,0,86,18,0,0,0
20120731,15,0,66,0,325,56,0,0,0
20120731,14,0,2,0,13,2,0,0,0
20120731,13,0,8,0,76,7,0,0,0
20120731,12,0,0,0,2,0,0,0,0
20120731,11,0,34,0,143,29,0,0,0
20120731,10,0,11,0,91,9,0,0,0
20120730,9,0,36,0,233,30,0,0,0
20120730,8,0,14,0,108,14,0,0,0
20120730,7,0,0,0,4,0,0,0,0
20120730,6,0,16,0,204,14,0,0,0
20120730,5,0,0,0,27,0,0,0,0
20120730,4,0,2,0,36,2,0,0,0
20120730,2,0,2,0,20,1,0,0,0
20120730,19,5,979,3,1234,953,1,1,0
20120730,16,0,21,0,86,18,0,0,0
20120730,15,0,66,0,325,56,0,0,0
20120730,14,0,2,0,13,2,0,0,0
20120730,13,0,9,0,77,8,1,1,0
20120730,12,0,0,0,2,0,0,0,0
20120730,11,0,34,0,143,29,0,0,0
20120730,10,0,11,0,91,9,0,0,0
20120729,9,0,36,0,233,30,0,0,0
20120729,8,0,14,0,108,14,0,0,0
20120729,7,0,0,0,4,0,0,0,0
20120729,6,0,16,0,204,14,0,0,0
20120729,5,0,0,0,27,0,0,0,0
20120729,4,0,2,0,36,2,0,0,0
20120729,2,0,2,0,20,1,0,0,0
20120729,19,6,975,3,1231,949,6,4,1
20120729,16,0,21,0,86,18,0,0,0
20120729,15,0,66,0,325,56,0,0,0
20120729,14,0,2,0,13,2,0,0,0
20120729,13,0,10,0,77,9,0,0,0
20120729,12,0,0,0,2,0,0,0,0
20120729,11,0,34,0,143,29,0,0,0
20120729,10,0,11,0,91,9,0,0,0
20120728,9,0,36,0,233,30,0,0,0
20120728,8,0,14,0,108,14,0,0,0
20120728,7,0,0,0,4,0,0,0,0
20120728,6,0,17,0,205,15,0,0,0
20120728,5,0,0,0,27,0,0,0,0
20120728,4,0,2,0,36,2,0,0,0
20120728,2,0,2,0,20,1,0,0,0
20120728,19,5,975,3,1227,950,2,2,0
20120728,16,0,21,0,86,18,0,0,0
20120728,15,0,66,0,325,56,0,0,0
20120728,14,0,2,0,13,2,0,0,0
20120728,13,0,10,0,77,9,0,0,0
20120728,12,0,0,0,2,0,0,0,0
20120728,11,0,34,0,143,29,0,0,0
20120728,10,0,11,0,91,9,0,0,0
20120727,9,0,36,0,233,30,0,0,0
20120727,8,0,14,0,108,14,0,0,0
20120727,7,0,0,0,4,0,0,0,0
20120727,6,0,17,0,205,15,0,0,0
20120727,5,0,0,0,27,0,0,0,0
20120727,4,0,2,0,36,2,0,0,0
20120727,2,0,2,0,20,1,0,0,0
20120727,19,7,978,4,1224,953,4,3,0
20120727,16,0,21,0,86,18,0,0,0
20120727,15,0,66,0,325,56,0,0,0
20120727,14,0,2,0,13,2,0,0,0
20120727,13,0,10,0,77,9,0,0,0
20120727,12,0,0,0,2,0,0,0,0
20120727,11,0,34,0,143,29,0,0,0
20120727,10,0,11,0,91,9,0,0,0
20120726,9,0,36,0,233,30,0,0,0
20120726,8,0,14,0,108,14,0,0,0
20120726,7,0,0,0,4,0,0,0,0
20120726,6,0,17,0,205,15,0,0,0
20120726,5,0,0,0,27,0,0,0,0
20120726,4,0,2,0,36,2,0,0,0
20120726,2,0,2,0,20,1,0,0,0
20120726,19,25,973,25,1219,948,3,3,1
20120726,16,0,21,0,86,18,0,0,0
20120726,15,0,66,0,325,56,0,0,0
20120726,14,0,2,0,13,2,0,0,0
20120726,13,0,10,0,77,9,0,0,0
20120726,12,0,0,0,2,0,0,0,0
20120726,11,0,34,0,144,29,0,0,0
20120726,10,0,11,0,91,9,0,0,0
20120725,9,0,37,0,234,31,0,0,0
20120725,8,0,15,0,108,15,0,0,0
20120725,7,0,0,0,4,0,0,0,0
20120725,6,0,16,0,205,15,0,0,0
20120725,5,0,0,0,27,0,0,0,0
20120725,4,0,2,0,36,2,0,0,0
20120725,2,0,2,0,20,1,0,0,0
20120725,19,6,955,4,1193,929,2,1,0
20120725,16,0,21,0,86,18,0,0,0
20120725,15,0,66,0,325,56,0,0,0
20120725,14,0,2,0,13,2,0,0,0
20120725,13,0,10,0,77,9,0,0,0
20120725,12,0,0,0,2,0,0,0,0
20120725,11,0,34,0,144,29,0,0,0
20120725,10,0,11,0,91,9,0,0,0
20120724,9,0,37,0,234,31,0,0,0
20120724,8,0,16,0,108,15,0,0,0
20120724,7,0,0,0,4,0,0,0,0
20120724,6,0,16,0,205,15,0,0,0
20120724,5,0,0,0,27,0,0,0,0
20120724,4,0,2,0,36,2,0,0,0
20120724,2,0,2,0,20,1,0,0,0
20120724,19,6,954,4,1188,927,2,2,0
20120724,16,0,22,0,86,18,0,0,0
20120724,15,0,66,0,325,56,0,0,0
20120724,14,0,2,0,13,2,0,0,0
20120724,13,1,10,0,78,9,0,0,0
20120724,12,0,0,0,2,0,0,0,0
20120724,11,0,34,0,144,29,0,0,0
20120724,10,0,11,0,91,9,0,0,0
20120723,9,0,37,0,234,31,0,0,0
20120723,8,0,16,0,108,15,0,0,0
20120723,7,0,0,0,4,0,0,0,0
20120723,6,0,16,0,205,15,0,0,0
20120723,5,0,0,0,27,0,0,0,0
20120723,4,0,2,0,36,2,0,0,0
20120723,2,0,2,0,20,1,0,0,0
20120723,19,7,954,5,1184,925,2,2,1
20120723,16,0,22,0,86,18,0,0,0
20120723,15,0,66,0,325,56,0,0,0
20120723,14,0,2,0,13,2,0,0,0
20120723,13,0,10,0,78,8,0,0,0
20120723,12,0,0,0,2,0,0,0,0
20120723,11,0,34,0,144,29,0,0,0
20120723,10,0,11,0,91,9,0,0,0
20120722,9,0,37,0,234,31,0,0,0
20120722,8,0,16,0,108,15,0,0,0
20120722,7,0,0,0,4,0,0,0,0
20120722,6,0,16,0,205,15,0,0,0
20120722,5,0,0,0,27,0,0,0,0
20120722,4,0,2,0,36,2,0,0,0
